Block_Number,Block_Label,Block_Duration_Minutes,Trial_Number,Sequence_Number,Trial_In_Sequence,Contrast,Delay,DiameterX,DiameterY,Duration,Orientation,Spatial_Frequency,Temporal_Frequency,X,Y,Phase,Trial_Type,Block_Type
6,Control block 4,6.4,13684,1730,1,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,2.470268732461339,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,13685,1730,2,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,3.173440701928016,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,13686,1730,3,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,3.5306074165515042,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,13687,1730,4,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,4.256102305595034,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,13688,1730,5,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,4.6169895068742655,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,13689,1731,1,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,5.320161476251541,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,13690,1731,2,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,5.6512847846464975,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,13691,1731,3,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,6.242842155704696,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,13692,1731,4,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,0.22381139792536717,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,13693,1731,5,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,0.4656430275780983,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,13694,1732,1,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,0.6851517376539761,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,13695,1732,2,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,1.0906847781722502,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,13696,1732,3,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,1.2767091087081106,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,13697,1732,4,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,1.459012952677629,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,13698,1732,5,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,1.8347821003116283,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,13699,1733,1,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,2.0394088639433368,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,13700,1733,2,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,2.4486623911173537,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,13701,1733,3,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,2.649568668097383,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,13702,1733,4,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,2.8541954316437548,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,13703,1733,5,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,3.2969333383577886,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,13704,1734,1,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,3.5313239947884356,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,13705,1734,2,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,3.780596597748588,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,13706,1734,3,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,4.052192120285594,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,13707,1734,4,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,4.628867544989023,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,13708,1734,5,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,4.930226960410304,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,13709,1735,1,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,5.227865889269307,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,13710,1735,2,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,5.789659367520439,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,13711,1735,3,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,6.050093430269019,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,13712,1735,4,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,0.00501926617582118,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,13713,1735,5,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,0.2245279761663621,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,13714,1736,1,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,0.4365957130160916,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,13715,1736,2,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,0.8718926464267679,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,13716,1736,3,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,1.0876808698428395,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,13717,1736,4,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,1.5229778033388524,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,13718,1736,5,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,1.7276045668852242,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,13719,1737,1,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,2.0996532279528815,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,13720,1737,2,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,2.278236585266657,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,13721,1737,3,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,2.4679814024541966,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,13722,1737,4,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,2.6726081660005683,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,13723,1737,5,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,3.1153460727146025,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,13724,1738,1,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,3.3534572158009914,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,13725,1738,2,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,3.5952888454537226,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,13726,1738,3,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,4.052908698611926,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,13727,1738,4,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,4.447280279341773,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,13728,1738,5,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,4.618422663433464,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,13729,1739,1,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,4.916061592288403,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,13730,1739,2,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,5.079763003162073,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,13731,1739,3,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,5.477855070462327,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,13732,1739,4,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,5.715966213544651,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,13733,1739,5,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,6.266598231926085,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,13734,1740,1,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,0.303374773267691,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,13735,1740,2,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,0.6419390548806678,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,13736,1740,3,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,1.3748749171503463,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,13737,1740,4,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,1.7543645514360244,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,13738,1740,5,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,2.1301336991594244,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,13739,1741,1,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,2.5021823602311453,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,13740,1741,2,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,3.2202362760525904,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,13741,1741,3,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,3.555080071013889,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,13742,1741,4,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,4.209885714496379,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,13743,1741,5,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,4.514965616573402,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,13744,1742,1,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,5.147448340393702,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,13745,1742,2,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,5.4711306755625095,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,13746,1742,3,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,5.802253983872129,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,13747,1742,4,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,0.15527188716045806,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,13748,1742,5,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,0.8026365574249273,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,13749,1743,1,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,1.1300393791641408,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,13750,1743,2,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,1.7997269690908004,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,13751,1743,3,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,2.130850277400419,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,13752,1743,4,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,2.7744944610904194,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,13753,1743,5,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,3.0758538765116996,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,13754,1744,1,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,3.6413678413413657,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,13755,1744,2,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,3.8906404442974543,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,13756,1744,3,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,4.1324720739501855,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,13757,1744,4,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,4.370583217036575,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,13758,1744,5,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,4.8319235567611205,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,13759,1745,1,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,5.062593726621361,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,13760,1745,2,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,5.300704869711813,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,13761,1745,3,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,5.538816012794139,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,13762,1745,4,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,6.026199758836617,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,13763,1745,5,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,0.23039819761823538,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,13764,1746,1,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,0.47222982735223973,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,13765,1746,2,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,0.9633340599610597,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,13766,1746,3,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,1.216327149491618,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,13767,1746,4,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,1.4544382925739434,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,13768,1746,5,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,1.8934557126362983,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,13769,1747,1,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,2.0832005297425646,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,13770,1747,2,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,2.392000918467203,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,13771,1747,3,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,2.630112061553592,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,13772,1747,4,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,2.7305651999989067,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,13773,1747,5,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,2.8235773653074734,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,13774,1748,1,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,2.912869043968425,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,13775,1748,2,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,3.113775320944391,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,13776,1748,3,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,3.2328308924855538,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,13777,1748,4,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,3.370488897041291,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,13778,1748,5,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,3.530469821340492,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,13779,1749,1,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,3.7239351250984374,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,13780,1749,2,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,4.151791085287029,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,13781,1749,3,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,4.3750202819251856,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,13782,1749,4,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,4.61313142500751,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,13783,1749,5,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,5.111676630846542,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,13784,1750,1,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,5.383272153468885,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,13785,1750,2,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,5.982270497749168,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,13786,1750,3,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,0.011606065864625741,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,13787,1750,4,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,0.6403683031145202,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,13788,1750,5,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,0.9380072319694588,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,13789,1751,1,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,1.2207642143802282,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,13790,1751,2,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,1.4886392503508918,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,13791,1751,3,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,2.00950737584805,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,13792,1751,4,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,2.269941438592566,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,13793,1751,5,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,2.5378164745672933,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,13794,1752,1,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,3.099609952737153,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,13795,1752,2,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,3.3972488815920916,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,13796,1752,3,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,3.702328783669115,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,13797,1752,4,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,4.0185701456199014,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,13798,1752,5,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,4.342252480707436,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,13799,1753,1,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,4.974735204527736,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,13800,1753,2,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,5.2798151066006955,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,13801,1753,3,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,5.570013062237613,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,13802,1753,4,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,6.128086053841131,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,13803,1753,5,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,0.3434459524965129,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,13804,1754,1,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,0.5852775822305172,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,13805,1754,2,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,0.8271092118832483,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,13806,1754,3,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,1.0577793817475527,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,13807,1754,4,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,1.2810085783897724,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,13808,1754,5,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,1.716305511881722,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,13809,1755,1,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,1.9283732486501783,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,13810,1755,2,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,2.356229208920043,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,13811,1755,3,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,2.575737918910584,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,13812,1755,4,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,2.7989671155528035,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,13813,1755,5,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,3.245425508837243,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,13814,1756,1,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,3.476095678701548,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,13815,1756,2,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,3.9337155318556873,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,13816,1756,3,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,4.153224241842165,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,13817,1756,4,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,4.365291978695958,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,13818,1756,5,1,0,360,360,0.343,90,0.04,2,0,0,4.573639228894009,motor_orientation_90,open_loop_prerecorded
6,Control block 4,6.4,13819,1757,1,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,4.7745455058740385,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,13820,1757,2,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,4.979172269416346,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,13821,1757,3,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,5.180078546396376,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,13822,1757,4,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,5.611654993236646,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,13823,1757,5,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,5.842325163100951,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,13824,1758,1,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,6.084156792834955,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,13825,1758,2,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,0.057685061752269146,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,13826,1758,3,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,0.5748327006830855,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,13827,1758,4,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,1.0733779065139901,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,13828,1758,5,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,1.3114890495963156,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,13829,1759,1,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,1.765388416098776,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,13830,1759,2,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,1.9886176127450597,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,13831,1759,3,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,2.2267287558273847,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,13832,1759,4,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,2.4648398989097102,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,13833,1759,5,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,2.9559441315225943,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,13834,1760,1,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,3.212657707619494,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,13835,1760,2,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,3.469371283797668,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,13836,1760,3,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,4.008841842309401,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,13837,1760,4,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,4.272996391705595,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,13838,1760,5,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,4.764100624318479,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,13839,1761,1,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,4.9947707941827835,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,13840,1761,2,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,5.415185781145227,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,13841,1761,3,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,5.612371571558914,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,13842,1761,4,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,5.802116388661117,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,13843,1761,5,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,6.1518421300665835,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,13844,1762,1,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,0.03979920697868918,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,13845,1762,2,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,0.40812738148000444,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,13846,1762,3,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,0.6090336584559705,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,13847,1762,4,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,1.0294486454224774,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,13848,1762,5,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,1.5131119048092128,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,13849,1763,1,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,1.7698254809955136,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,13850,1763,2,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,2.331618959165373,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,13851,1763,3,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,2.632978374671991,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,13852,1763,4,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,2.9231763303089084,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,13853,1763,5,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,3.213374285937699,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,13854,1764,1,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,3.492410781700853,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,13855,1764,2,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,4.020719880420096,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,13856,1764,3,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,4.284874429820354,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,13857,1764,4,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,4.820624501761682,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,13858,1764,5,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,5.114542943960878,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,13859,1765,1,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,5.758187127654941,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,13860,1765,2,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,6.08931043596456,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,13861,1765,3,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,0.4944151518074816,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,13862,1765,4,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,0.8478613797792908,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,13863,1765,5,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,1.2013076078364369,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,13864,1766,1,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,1.558474322459925,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,13865,1766,2,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,1.911920550435798,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,13866,1766,3,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,2.585328627014136,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,13867,1766,4,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,2.912731448753349,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,13868,1766,5,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,3.240134270492563,prerecorded,open_loop_prerecorded
6,Control block 4,6.4,13869,1767,1,1,0,360,360,0.03333333333333333,0,0.04,0,0,0,3.9358652666518186,prerecorded,open_loop_prerecorded
